environments,treatment_type,collection
healthdgraph_rad1_pollutn_mortality_disc,binary,Air Pollution and Mortality
healthdgraph_rad2_pollutn_mortality_disc,binary,Air Pollution and Mortality
healthdgrid_rad1_pollutn_mortality_disc,binary,Air Pollution and Mortality
healthdgrid_rad2_pollutn_mortality_disc,binary,Air Pollution and Mortality
small_healthdgrid_rad1_pollutn_mortality_disc,binary,Air Pollution and Mortality
small_healthdgrid_rad2_pollutn_mortality_disc,binary,Air Pollution and Mortality
nonlocal_small_healthdgrid_rad1_pollutn_mortality_disc,binary,Air Pollution and Mortality
nonlocal_small_healthdgrid_rad2_pollutn_mortality_disc,binary,Air Pollution and Mortality
pm25graph_rad1_so4_pm_disc,binary,Particulate matter composition
pm25graph_rad2_so4_pm_disc,binary,Particulate matter composition
pm25grid_rad1_so4_pm_disc,binary,Particulate matter composition
pm25grid_rad2_so4_pm_disc,binary,Particulate matter composition
nonlocal_pm25grid_rad1_so4_pm_disc,binary,Particulate matter composition
nonlocal_pm25grid_rad2_so4_pm_disc,binary,Particulate matter composition
pm25grid_rad1_so4_pm_disc_sparse_10,binary,Particulate matter composition
pm25grid_rad1_so4_pm_disc_sparse_30,binary,Particulate matter composition
small_healthdgrid_rad1_pollutn_mortality_disc_singlecause_10,binary,Air Pollution and Mortality
small_healthdgrid_rad1_pollutn_mortality_disc_singlecause_30,binary,Air Pollution and Mortality
